StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Cotton (Kapas),Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT.,2009-11-28T15:32:44,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF RICE BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 1 GR/ 2 LIT,2009-11-30T08:37:31,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1137,Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT.,2009-11-30T12:01:24,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,1075,18,ASKED ABOUT THE SEED TREATMENT.,SUGGESTED TO TREAT THE SEED WITH MANCOZEB @ 3g/kg SEED.,2009-11-30T12:13:26,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Pigeon pea (red gram/arhar/tur),3,ASKED ABOUT THE CONTROL OF POD BORER.,RECOMMENDED TO SPRAY QUINOLPHOS @ 2ml/lit OF WATER.,2009-11-30T16:04:05,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,1268,94,ASKED ABOUT CONTROL OF WEEDS,RECOMMENDED FOR THE APPLICATION OF GYLPHOSATE 8ML+10GM UREA/LIT,2009-11-30T19:46:55,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,HORTICULTURE,0,Ber,91,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED TO SPRAY METHYLDEMATON 2ML/LIT,2009-11-01T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,HORTICULTURE,0,Bitter Gourd,Weather,ASKED ABOUT THE VARIETIES TO GROW IN KRISHNA REGION.,"INFORMED TO RAISE SWARNA,CHAITANYA,KRISHNAVENI,BAPATLASANNALU.",2009-11-01T00:00:00,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,959,Weather,ASKED ABOUT THE CONTROL OF RAGI CUT WORM,RECOMMENDED TO SPRAY QUINOLPHOS 2 ML/LIT.,2009-11-01T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Jute,17,ASKED ABOUT THE CONTROL OF BLAST.,RECOMMENDED TO SPRAY TRICYCLOZOLE @ 0.5g/lit OF WATER.,2009-11-01T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,Linseed (alsi),Weather,ASKED ABOUT THE CONTROL OF BLAST.,RECOMMENDE3D TO SPRAY ADEFENPHOS 1 ML/LIT.,2009-11-01T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,FISHERIES,0,1262,60,ASKED ABOUT THE REMEDY FOR Zn DEFFICIENCY.,RECOMMENDED TO SPRAY ZnSO4 @2g/lit OF WATER.,2009-11-01T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,959,19,ASKED ABOUT THE CONTROL OF SHEATH ROT.,COMMENDED TO SPRAY BENOMIL 1 GR/2 LIT. OR CARBANDAZIM 1 GR/LIT.,2009-11-01T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,FISHERIES,0,1976,58,ASKED ABOUT THE CONTROL OF CASEWORM,RECOMMENDED FOR THE APPLICATION OF CHLORIPYRIPHOS 2.0ML/LIT,2009-11-01T00:00:00,2009,11,,
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,HORTICULTURE,0,1282,76,ASKED ABOUT THE CONTROL OF WHITE FLY.,RECOMMENDED TO SPRAY ACEPHATE @ 1.5g/lit OF WATER.,2009-11-12T15:13:26,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF ZINC DEFECIENCY,RECOMMENDED FOR THE APPLICATION OF ZINC SULPHATE 2GM/LTR,2009-11-12T15:52:42,2009,11,,
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,HORTICULTURE,0,1280,99,ASKED ABOUT THE CONTROL FOR FLOWER DROP,RECOMMENDED TO SPRAY PLANOFYX @ 2.5ml/10lit OF WATER.,2009-11-12T16:19:47,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT VARIETIES,"INFORMMED TO THAT VARIETIES ARE J.L-24,KADIRI-4,6,I.C.G.S-44",2009-11-13T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTORL OF GUNDHY BUG.,RECOMMENDED TO SPRAY MONOCROTOHOS @ 1.5ml/lit OF WATER.,2009-11-13T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL OF LEAF FOLDER,RECOMMENDED FOR THE APPLICATION OF CHLORPYRIPHOS 2ML/LIT,2009-11-13T09:42:43,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,HORTICULTURE,0,Coconut,Market Information,ASKED ABOUT MARKETINFORMATION,INFORMMED AS PER PROVIDED DATA,2009-11-10T13:05:29,2009,11,,
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,AGRICULTURE,0,1137,5,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE N.L.R-33359,R.D.R-355,N.L.R-33057",2009-11-10T14:59:19,2009,11,,
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,AGRICULTURE,0,Others,5,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE 90A176,90R5,97A85",2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1818,18,ASKED ABOUT THE CONTROL OF LEAF ROLLER,RECOMMENDED TO SPRAY QUINOLPHOS 2 ML/LIT,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,Others,3,ASKED ABOUT THE CONTROL OF LEAF FOLDER,RECOMMENDED FOR THE APPLICATION OF CARTAPHYDROCHLORIDE 2GM/LTR,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Others,Weather,ASKED ABOUT THE WEATHER REPORT OF KAKINADA,INFORMED AS PER THE PROVIDED INFORMATION,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,Others,6,ASKED ABOUT THE MARKET INFORMATION.,INFORMED AS PER THE DATA AVILABLE.,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF BLAST,RECOMMENDED FOR THE APPLICATION TRICYCLOZOLE 0.5GM/LIT,2009-11-16T18:02:42,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Green Gram (Moong Bean/ Moong),1,ASKED ABOUT THE SOWING SEASON,INFORMED THAT THE SOWING SEASON IS TILL NOVEMBER,2009-11-16T18:46:27,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT THE CONTROL OF MITES.,RECOMMENDED TO SPRAY DICOFOL 5ML/LIT,2009-11-16T19:38:16,2009,11,,
ANDHRA PRADESH,Y S R ,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF ZINC DEFECIENCY,RECOMMENDED FOR THE APPLICATION OF ZINCSULPHATE 2ML/LTR,2009-11-16T20:36:54,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,NA,HORTICULTURE,0,Brussils Sprouts,102,ASKED ABOUT THE WEATHER CONDITION.,INFORMED AS PER THE DATA AVILABLE.,2009-11-17T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,NA,AGRICULTURE,0,1075,29,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR,RECOMMENDED TO SPRAY QUINOLPHOS 2 ML/LIT,2009-11-17T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,NA,AGRICULTURE,0,Coriander,29,ASKED ABOUT THE WEATHER CONDITION.,INFORMED AS PER THE DATA AVILABLE.,2009-11-17T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF DAMPING OFF.,RECOMMENDED TO SPRAY COPPER OXI CHLORIDE @ 3g/lit OF WATER.,2009-11-17T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,NA,AGRICULTURE,0,Garlic,29,ASKED ABOUT THE CONTROL OF TOBACCO CATEREPILLAR,RECOMMENDED TO SPRAY ENDOSULFON 2ML/LIT,2009-11-17T00:00:00,2009,11,,
ANDHRA PRADESH,NELLORE,0,NA,AGRICULTURE,0,Fennel,29,ASKED ABOUT THE CONTROL OF LEAF FOLDER,RECOMMENDED FOR THE APPLICATION OF DIMITHOATE 2ML/LTR,2009-11-17T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),3,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR,RECOMMENDED TO SPRAY QUINOLPHOS 2 ML/LIT,2009-11-17T15:56:46,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,Cotton (Kapas),3,ASKED ABOUT THE CONTROL OF WHITEFLIES,RECOMMENDED TO SPRAY TRIAZOPHOS 2 ML/LIT,2009-11-17T17:06:13,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,NA,AGRICULTURE,0,Others,3,ASKED ABOUT THE CONTROL OF CLIMBING CUTWORM,RECOMMENDED TO SPRAY ENDOSULFON 2ML+DICHLOROVAS1.0ML/LIT,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF FLOWER DROP IN BRINJAL,RECOMMENDED TO SPRAY PLANOFIX 2.5 ML/LIT,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,HORTICULTURE,0,Others,76,ASKED ABOUT CONTROL OF TOBACCO CATERPILER,RECOMMENDED FOR THE APPLICATION OF POISON BIT WITH CHLORPRIPHOS,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,Sunnhemp (Patua),3,ASKED ABOUT CONTROL OF CANE FLY,RECOMMENDED FOR THE APPLICATION OF ENDOSULPHONE 2ML/LIT,2009-11-14T08:32:41,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,1808,1,ASKED ABOUT SOWING SEASON,INFORMMED TO THAT SOWING SEASON IS OCTOBER TO NOVEMBER,2009-11-14T09:14:35,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1075,5,ASKED ABOUT VARIETIES,"INFORMMED TO THAT VARIETIES ARE DHM-103,105,1,BH-2187,MADURI,PRIYA SWEET CORN",2009-11-14T10:31:33,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,22,ASKED ABOUT THE CONTROL OF WEEDS.,"RECOMMENDED TO APPLY 4kg BUTACHLOR5%GRANULES+4kg 2,4-D/ACRE",2009-11-14T12:12:20,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),5,ASKED ABOUT THE VARITIES.,"SUGGESTED TO GROW LBG-645,611,611,685 AND LBG-402",2009-11-14T12:20:26,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT,2009-11-14T12:58:04,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT THE CONTORL OF THRIPS.,RECOMMENDED TO SPRAY CARBARYL @ 3g/lit OF WATER.,2009-11-14T13:11:00,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,Oil palm,1,ASKED ABOUT THE SOWING SEASON,RECOMMENDED TO SOW DURING JANUARY 2nd WEEK.,2009-11-14T17:17:04,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF CLIMBING CUTWORM,RECOMMENDED TO SPRAY ENDOSULFON 2ML+DICHLOROVAS1.0ML/LIT,2009-11-14T17:58:00,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 1 GR/2 LIT,2009-11-15T18:43:05,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Cotton (Kapas),26,ASKED ABOUT THE CONTROL OF FRUIT DROP,RECOMMENDED TO SPRAY NAA + DAP,2009-11-15T18:56:21,2009,11,,
ANDHRA PRADESH,KRISHNA,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT CONTROL OF SHEATH BLIGHT,RECOMMENDED FOR THE APPLICATION OF HEXACONAZOLE 2ML/LIT,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT CONTROL OF BLAST,RECOMMENDED FOR THE APPLICATION TRICYCLOZOLE 0.5GM/LIT,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR.,RECOMMENDED TO SPRAY CARBARYL 3GM/LIT,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF GREEN LEAF HOPPER.,RECOMMENDED TO SPRAY ITHOPENPHOS 1.5ML/LIT,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF FRUIT BORER.,RECOMMENDED TO SPRAY CHLORIPIRIPHOS 2.5ML/LIT,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT CONTROL OF SHEATH ROT,RECOMMENDED FOR THE APPLICATION OF BENOMIL 0.5ML/LIT,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT CONTROL OF EARL BLIGHT,RECOMMENDED FOR THE APPLICATION OF MANCOZEB 3GM/LIT,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,HORTICULTURE,0,Lemon,95,ASKED ABOUT THE CONTROL OF WEEDS.,RECOMMENDED TO SPRAY ATRATAP @ 750g/acre.,2009-11-16T10:11:45,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Others,Weather,ASKED ABOUT WEATHER REPORT,INFORMMED AS PER PROVIDED DATA,2009-11-16T11:46:54,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),5,ASKED ABOUT VARIETIEES,"INFORMMED TO THAT VARIETIES ARE L.B.G-402,611,22,648,PBG-107",2009-11-16T13:43:16,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF SHEATH ROT,RECOMMENDED FOR THE APPLICATION OF BENOMIL 0.5ML/LIT,2009-11-16T14:52:31,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,HORTICULTURE,0,Turmeric,76,ASKED ABOUT CONTROL OF RIZOME FLY,RECOMMENDED FOR THE APPLICATION OF 10KG CARBOFURAN GRANULS/ACRE,2009-11-16T15:21:27,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT THE CONTROL OF RAGICUT WORM.,RECOMMENDED FOR THE APPLICATION OF MONOCROTOPHOS 1.6ML/LIT,2009-11-16T16:17:27,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,1808,3,ASKED ABOUT CONTROL GRAM CATTER PILER,RECOMMENDED FOR THE APPLICATION OF ENDOSULPHAN 2ML/LIT,2009-11-11T17:07:51,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Tobacco,3,ASKED ABOUT THE CONTROL OF TOBBACO CATERPILLAR,NA,2009-11-11T18:54:08,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Tobacco,3,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR,RECOMMENDED TO SPRAY CHLORIPYRIPHOS 2.5 GR/LIT,2009-11-11T19:33:41,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5GM/LTR,2009-11-11T20:49:55,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF LEAF SPOTS.,NA,2009-11-12T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,NA,AGRICULTURE,0,Linseed (alsi),5,ASKED ABOUT THE CONTROL OF SKIPPER.,RECOMMENDED TO SPRAY CARBARYL 3gm/LIT,2009-11-12T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED TO SPRAY METHYLDEMATON 2ML/LIT,2009-11-01T16:08:38,2009,11,,
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,AGRICULTURE,0,959,5,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE MORDEN,D.R.S.F-108,D.R.S.H-1",2009-11-02T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,FISHERIES,0,1976,58,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE I.R-64,M.T.U-1010, N.L.R-33057",2009-11-02T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,2051,0,ASKED ABOUT THE CONTROL OF MITES,RECOMMENDED FOR THE APPLICATION OF DICOPHAL 5ML/LTR,2009-11-02T00:00:00,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,Jute,19,ASKED ABOUT THE SEED TREATMENT,RECOMMENDED TO DO WITH CARBENDAZIM 1GM PER KG SEED,2009-11-02T00:00:00,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,Others,Weather,ASKED ABOUT THE WEATHER REPORT.,INFORMED AS PER THE DATA AVILABLE.,2009-11-02T06:28:32,2009,11,,
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,AGRICULTURE,0,Sunflower (suryamukhi),1,ASKED ABOUT THE SOWING SEASON.,INFORMED TO SOW DURING NOVEMBER-JUNUARY,2009-11-02T06:49:15,2009,11,,
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,HORTICULTURE,0,Onion,94,ASKED ABOUT THE CONTROL OF WEEDS,RECOMMENDED FOR THE APPLICATION OF PENDIMITHALIN 1.5 LTR/ACRE,2009-11-05T19:18:28,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,HORTICULTURE,0,Betel Vine,83,ASKED ABOUT THE CONTORL OF SUCKING PESTS,RECOMMENDED TO SPRAY METHYL DEMATON @ 2ml/lit OF WATER.,2009-11-06T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,Linseed (alsi),10,ASKED ABOUT THE SEED TREATMENT,RECOMMENDED TO TREAT WITH CARBOSULFON 30gm/KG SEED.,2009-11-06T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,HORTICULTURE,0,Broccoli,92,ASKED ABOUT THE CONTROL OF BLACK SPOTS,RECOMMENDED TO APPLY CARBANDAZIM 1 GR/LIT,2009-11-06T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,FISHERIES,0,1263,48,ASKED ABOUT THE WATER MANAGEMENT,INFOMED TO MAINTAIN 5CM WATER IN FIELD.,2009-11-06T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),18,ASKED ABOUT THE PASHUKRANTHI SCHEME,INFORMED AS PER THE PROVIDED INFORMATION,2009-11-06T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,HORTICULTURE,0,1279,74,ASKED ABOUT CONTROL OF THRIPS,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5ML/LIT,2009-11-06T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF SHEATBLIGHT.,RECOMMENDED TO SPRAY VALIDAMYCIN 2ML/LIT,2009-11-09T16:44:35,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Others,2,ASKED ABOUT THE CONTROL OF LEAF SPOT,RECOMMENDED FOR THE APPLICATION OF BLITOX 3GM/LTR,2009-11-10T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,NA,AGRICULTURE,0,1075,Weather,ASKED ABOUT HYBRID VARIETES,"INFORMMED THAT HYBRID VARIETIES ARE M.B.T.H-101,102,N.S-431,432,SWETHA,B.I.T-711.",2009-11-09T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,NA,AGRICULTURE,0,2827,Weather,ASKED ABOUT THE CONTROL OF SHEATBLIGHT.,RECOMMENDED TO SPRAY VALIDAMYCIN 2ML/LIT,2009-11-09T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF SUCKING PESTS.,RECOMMENDED TO SPRAY METHYL DEMATON @ 2ml/lit OF WATER.,2009-11-04T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTORL OF BLAST.,RECOMMENDED TO SPARY TRICYCLOZOLE @ 0.5g/lit OF WATER.,2009-11-04T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,HORTICULTURE,0,Citrus,76,ASKED ABOUT THE CONTROL OF LEAF MITE.,RECOMMENDED FOR THE APPLICATION OF DICOFOL 3ML/LIT,2009-11-04T12:49:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,1137,22,ASKED ABOUT THE CONTROL OF WEEDS,"RECOMMENDED TO SPRAY 400gm 2,4-D SODIUMSALT IN 200LIT/ACRE",2009-11-08T08:38:13,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,HORTICULTURE,0,1287,76,ASKED ABOUT THE CONTROL OF TOBACCOCATERPILLAR,RECOMMENDED TO SPRAY ENDOSULFON 2ML/LIT,2009-11-08T12:26:46,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTORL OF BLAST.,RECOMMENDED TO SPARY TRICYCLOZOLE @ 0.5g/lit OF WATER.,2009-11-04T19:37:54,2009,11,,
ANDHRA PRADESH,SRIKAKULAM,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF SUCKINGPEST,RECOMMENDED TO SPRAY BORAX 3gm/LIT,2009-11-05T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF SHEATH ROT,RECOMMENDED FOR THE APPLICATION OF CARBENDAZIM 0.5-1.0 GM/LIT,2009-11-05T11:05:42,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF BLAST,RECOMMENDED FOR THE APPLICATION OF TRICYCHLOZOLE 0.5GM/LIT,2009-11-05T16:56:22,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,1137,Weather,ASKED ABOUT THE CONTROL OF WEATHER.,INFORMED AS PER THE PROVIDED INFORMATION,2009-11-06T14:53:25,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,ANIMAL HUSBANDRY,0,964,31,ASKED ABOUT THE GOVT SCHEMES,GIVEN THE INFORMATION AS PER DATA PROVIDED.,2009-11-06T15:54:46,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,1137,Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT.,2009-11-06T16:28:33,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT THE CONTROL OF THRIPS.,RECOMMENDED TO SPRAY ACEPHATE @ 3g/lit OF WATER.,2009-11-06T18:32:58,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Saffron,2,ASKED ABOUT THE CONTROL OF LEAF SPOTS.,RECOMMENDED  TO SPRAY PROPICONAZOLE @ 1ml/lit OF WATER.,2009-11-06T19:20:23,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Honey plant,18,ASKED ABOUT WEATHER REPORT,INFPRMMED AS PER PROVIDED DATA,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,FISHERIES,0,1264,48,ASKED ABOUT CONTROL OF BPH,RECOMMENDED FOR THE APPLICATION OF MONOCROTOPHOS 2.2ML/LIT,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,2051,17,ASKED ABOUT CONTROL OF SEED GERMINATION IN HARVESTEDED TIME,RECOMMENDED FOR THE APPLICATION OF SALT SOLUTION,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,HORTICULTURE,0,1275,90,ASKED ABOUT CONTROL OF DIE BACK IN CROSSANDRA,RECOMMENDED FOR THE APPLICATION OF MANCOZEB 3GM/LIT,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,1037,2,ASKED ABOUT CONTROL OF WILT,RECOMMED FOR THE APPLICATION OF TRICODERMA 2KG WITH 50KG FYM,2009-11-07T13:17:04,2009,11,,
