QueryText,KccAns,Language
asked about micronutrient deficiency in cotton,suggest him to spray micromax,en
asked about control of root rot in cotton,suggested to apply copper oxy chloride@3gm  or carbendizam @1gm per liter water,en
asked about sucking pest in cotton crop,recomended monochrito phos or accephate,en
asked about  spodoptera damage in cotton,suggest to spray profinophos 2ml per lit,en
asked about cotton white fly control,recommended triazophos,en
asked about market price of cotton,given as per ap agris net,en
seed emergence probblem in cotton,gap filling with new seeds,en
asked about leaf webber,sugggeswt to spray chloripyriphos 2.5ml per lit,en
boll worm control,spraying of thiodicarb @ 1.5 gm/ lit,en
cotton plants drying,recommended coc 2gm/lit,en
asked about good growth of cotton,"suggest to apply urea,potash",en
asked about mealy bug in cotton crop,recomended monochrotophos and water 1,en
asked about cotton spodoptera damage,suggest to spray profinophos 2ml per lit,en
asked about control of leaf spot in cotton,suggested to spray 2.5gm mancozeb per liter water,en
asked aboutspodoptera damage in cotton,suggest to spray profinophos 2.5ml per lit,en
control of root rot in cotton,spraying of coc 3 grm/litre water,en
asked about goodgrowth of cotton,suggest to spray 19,en
asked about white fly in cotton,suggest to spray imida chloprid 0.4ml/lit water,en
asked for magnesium defeciency,spraying of mgso4 1 %+ 2% urea @ 10 lit of water,en
asked about control of redmite in cotton,suggested to spray dicofol @1lit per acre,en
asked about whiteflies,suggest to spray trizophos,en
asked about fetilizer dosage in coconut,information is given as per panchangam,en
aphid control in cotton,spraying of dimethoate @ 400 gm/lit,en
asked about how to control white flies in cotton crop,recomended adfmire 30g/acre,en
control of mealy bug in cotton,spraying of dichlorovas 1.25 ml/lit water,en
control of mg def in cotton,spraying of mgso4 10 grm/lit water,en
"asked about control of whiteflies, jassids and mite",white flies - trizophos 2ml/l and for mite- dicofol 5ml/l and multi k - 5gm/l,en
asked about fertilizer recommendation for cotton,information provided as per data,en
control of leaf eating caterpillar in cotton,spraying of monocrotophas 1.6 ml/lit water,en
control for wilt in cotton,spray coc,en
control for hoppers in cotton,imidacloprid @5gm/liter water,en
control of leaf spot(alternaria) in cotton,spray coc @3gm/liter water or mancozeb @2.5 gm/ liter water,en
leaf folding in cotton,spray monocrotophos+acephate,en
how to control mealy bug in cotton,spray acephate @2gm per liter water,en
asked about cotton herbicide at 60 days,suggest him to do inter cultivation,en
grub problem in cotton,seed treatment wid chloripyriphos @6ml/kg seed or imidacloprid 2ml/kg seed,en
white fly damage in cotton,triazophos 2.5ml/lit,en
black soothy apperance,spray dimethoate,en
asked about helicoverpa in cotton,suggest to spray chloripyriphos 2.5ml per lit,en
asked about cotton sucking pest,spray acephate 1.5g per lit,en
asked about growth of cotton,suggested to apply urea and potash @ 25-30nand 15 kg p,en
asked about mango fertilizer application,"suggsted to apply 1kg each of n,p,k",en
asked about fetilizer management in cotton,"fertilizer management in cotton-suggested that for cotton hybrids 105kg urea+150kg super phosphate+40kg potash should be apllied.150kg super phosphate should be applied at the time of last ploughing,urea+potash should be applied in 3split doses 35kg urea+15kg potash in each dose at 30,60,90 days after sowing",en
asked about black spots in cotton,suggested to spray plantomycin  1 g and 30 g coc for 10 lt of water,en
asked about redmite in cotton,suggest him to spray dicophol 5ml per lit,en
asked about iron deficiency in cotton,suggested to spray iron sulphate,en
asked about market costs of cotton,information is given as per data,en
asked about herbicides i cotton,suggestyed to spray quizalophos @ 400 ml/lt of water,en
asked about control of leaf eating caterpillar in cotton,suggested to spray prophinophos@2.5ml per liter water,en
asked about mg def in cotton,10 g of mgso4/lt of water,en
asked about nutrient mangement in cotton,nutrient management in cotton-suggested to spray formula-4 or max@5gm per liter water,en
asked abut sucking pest in cotton,dimehoate @ 2ml.lt of waetr,en
mites management in cotton,suggeste to spray methylparathion  50 ec @ 3ml/lit water,en
thrips problem in cotton,acephate 2g/ 1 lit of water,en
asked about control of red mite in cotton,suggested to spray dicofol @1000ml per liter water,en
squarrel management in cotton,suggested to spray rat poison or rat baits around the field,en
asked about mite management in cotton,suggested to spray profinophos @ 2ml/lit water,en
red mite management in cotton,suggested  to spray  dicofol@ 5ml/lit water,en
asked  about leaf folding in cotton,suggest spray acephate 1.5g per lit,en
asked about borer in cotton,suggested to spray indaxacard @ 1ml/lt of water,en
red mite  management in cotton,suggested to spray dicofol 5ml/lit water,en
asked about thrips in cotton,spray dimethoate 2ml per lit,en
"asked about helicoverpa damage
in cotton",suggest him to spray quinalphos 2ml per lit,en
asked about application time of fertilizers,"suggest to apply at 20,40,60days intervel",en
conreol of weeds in cotton,suggested to go for manual weeding,en
helicoverpa pest in cotton,recommended indoxycarb 200 ml/acre,en
asked about good growth of crop,suggest him to spray urea 2g per lit,en
asked about mealy bugs in cotton,suggested to spray methyl parathion @ 2ml/lt of water,en
asked about thrips damage,suggest to spray dimethoate 2ml per lit,en
asked about weedicide,recommended 24d 500gm/acre,en
asked about  sucking  pest management in cotton,suggested acephate @1.5gm/lit water,en
asked about dosage of dicofol,suggested for 1 lit per acre,en
asked about monochrotophos dosage,monochrotophos dosage-2ml per liter water,en
asked about problem in cotton,suggested to spray carbendaizim @ 1g/lt of water,en
asked about better growth of plants,suggest to spray urea 2g per lit,en
asked about mite in cotton,suggested to spray dicofol @ 2 g/lt of water,en
asked about  management for reddening of down side  leaves,suggested to spray dicofol@ 2ml/lt of water,en
leaf  foldingin cotton,spray acephate 1.5g per lit,en
asked about yield of cotton,given information that 30-35 q/hec,en
mite management in cotton,suggested to spray acephate @ 2gm/lit water,en
stunted growth in cotton,"2g urea,boron 2g,magenisum 2g/1 lit of water",en
control of red mites in cotton,sprayingof wettable sulphur 3 grm/litre water,en
asked about sucking pest damage in cotton,sugested to spray aciphate 1.5g + monocrotophos 1.6ml per 1lit of water,en
asked about polo dosage,suggested to verify the details on pocket,en
asked about  sucking pest in cotton,recommendeed 1.5 gm acephate/litr,en
control of caterpillar in cotton,spraying of prophinophas 2ml/litre water,en
asked about leaf folding in cottonq,suggest to spray acephate 1.5g per lit,en
asked about cotton cost,given information as per the data,en
asked about cotton market price,information given as per the data,en
asked about no growth in cotton plants,recomended formula 4,en
asked about flies damage in cotton,suggest to spray acephate 1.5g per lit,en
asked about inter crop in cotton,suggest to  grow redgram,en
asked about cotton boll drop,suggested to spray planofix @ 2.5 ml/10 lt water,en
asked about sucking pest  in cotton,suggested to spray confidor @ 50 ml/acre,en
asked about whiteflies in cotton,suggest to spray acephate 1.5g per lit,en
asked about  flies in cotton,suggest to spray acephate 1.5g per lit,en
sucking pest problem in cotton?,spray aciphate 1.5 g/liter water.,en
leaf redening in cotton,acephate 2g/1 liter of water,en
asked  about  polo usage,suggest him to use for controlling of sucking pest,en
over dose effect on plants,scorching effect will seen on leaves,en
cotton bud drop,spray borax 1.5 g/l and blitox 3g/ l,en
asked about pinching,given him information as per data,en
sucking pests 50ml/acre,sucking pests 50ml/acre,en
asked about fruit drop,suggest to spray planofix,en
market rates of cotton,provided rates from agrisnet,en
control of drying of boll in cotton,spraying of boran 2 grms/lit water,en
leaf curl in cotton,spraying of oxydemitan methyl@ 2 ml/lt,en
asked about  drying  of flowering,suggest to spray carbandizm,en
asked about fruitdrop,suggest to spray planofix,en
white fly  in cotton,spraying of imidachloprid@ 6ml/acre,en
control of boran deficiency in cotton,spraying of boran 2 grm/lit water,en
asked about  midge fly,suggest to spray carbosulfan,en
contrl of anthracnose,plantomicin 3g/lit water,en
asked about sucing pest,recommended imidacloprid 50 ml/200 lit of water,en
mgmt. of cotton,di ammonium phosphate 10 gr/lt water,en
after spraying herbicide plant leaves turning red and curling,recommended @10gr urea/ltr,en
asked about tella doma,recomonded imidacloprid 50 ml/200 lit of water,en
wilt in cotton,recommended for blue copper 3 g/l,en
spray while raining,wait for 8hours after rain over,en
for growth and aphids,urea 50kgs and potash 20kgs,en
control of white fly in cotton,suggested to spray trizophos  1.5 gr/ lit  of water,en
asked about nutrient application,apply urea potash,en
fertilizer dosage at 65 days stage,urea 30kgs and potash 20kgs and pegasus 200gms/200lt,en
cotton trios control,recommonded spray of regent 2ml/ litre in cotton,en
cotton sowing time in rayalaseema,upto mid september can be sown,en
asked about weed mangement,pyrithioback sodium 250 ml/200 lit of water,en
mite control in cotton,recommonded spray of omite 2ml/ litre in cotton,en
control of  flower drop in cotton,recommended for planofix 2.5 ml/10 l water,en
for sucking pest,pride 100gms/200lt for cotton kasub 400ml/200lt chilli,en
leaf become rough,monocrotophos 400ml/200lt+m-45 400gms/200lt,en
cotton root rot,recommended blitox 3/ litre,en
cotton sucking pest control,recommonded spray of ullala 75 grams/ acre in cotton,en
cotton powdery mildew,recommended sulphur dust 600g/acre,en
white fly and thrips,recommended for confidor @60ml/acre,en
dosage of confidor and 19:19:19,0.5-1ml/1lt and 5gms 19:19:19,en
plant dying due to rottening,"blue copper 600gms/200lt of water,multik 5gms/200lt",en
fertiliser management in cotton,urea 35kg+potash 20kg/acre,en
leaf eating caterpiller,profenophos 2ml/litre,en
cotton leaves yellow colour,mancozeb2g/lit water,en
wilt disease in cotton,recommended for coper oxy chloride 3 g/l,en
plant getting uprooting easily,phorate granules 5kgs/ac,en
"control of white fly , yellow fly in  cotton",acephate 1.5 gr/ lit of water,en
wilt control in cotton,recommonded drenching of blue copper 3 grams per litre,en
control of spodoptera in cottton,spraying of indoxycarb 200 ml/acre,en
private company details,suggested there phone numbers,en
asked about imidahloprid,asked about imidahloprid for sucking pests,en
asked about chemicals,thanks for calling,en
cotton pest and diseases,rogar or blitox and plantamycin,en
cotton leaf drop,spray 30 grams copper oxy chloride+ 1 gram streptocyclin per 10 litres    10 &#3122,en
black spots on cotton,coc 30 g and streptocyclin  1 g  in 10 l water,en
bitter gourd beetle control measures,"recommended to spray malathion( cythion,chemithion,more ) 400 ml per acre",en
cotton capsule borer,recommended for spray profinophos 400 ml/ acre,en
pink boll worm attack in cotton.,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
fungal infestation in cotton,"recommended to spray captan(captaf, esso, captan) 500-600 grams per acre",en
tobacco catterpiller problem in cotton,recommended to spray rinoxpril (coragen) 60 ml/acre,en
root rot problem in cotton crop,recommended to spray copper oxycholoride 600 gr/acre,en
cotton boll woram,recommanded spary sipnosad 03 ml/lit,en
white fly effect on cotton,recommended to spray flunicamide (ulala)75 grams per acre,en
alternaria leaf spot on cotton,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
pink boll worm in cotton,"cypermetrin (cyperkill ,cyper guard) 1 ml/lt water",en
dusky cotton bug:of cotton,"recommended to spray phosphomidon (demacron, sumidan, kindan plus) 400 per acre",en
growth in cotton,recommended to  spray multi k,en
cotton flowering & growthing,apply planofix 5ml per 20 litres of water.,en
aphids problem in cotton,"recommended to spray acetamipride(pride, manik,vermit) 50 grams per acre",en
pest pro. in beans,profinofos 400 ml/acre in 200 liter water,en
maize weed managemnt in 40days after sowing,go for manual weeding,en
cercospora leaf spot in cotton,recommended to spray copper oxy chloride (blitox) 600 grams per acre,en
cotton black spot,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
leaf eating caterpillar infestation in cotton,fame-40ml/acre/200liters of water,en
pest attack in cotton,"recommended to spray carbaryl(sevin, thanvin, krivin,) 600 grams per acre",en
cotton thrips attack,"recommended to spray acetamipride(pride, manik,vermit) 40 grams per acre",en
mg def in cotton,recommended to spray of magnesium sulphate 10 grams per litre,en
cotton  alternaria leaf  spot,strepto cyclin 1 gram / 10 liter water  + blitax 30 gram / 10 liter water,en
pink bollwam of cotton,recommended to spray flubendamide(fame) 40-50 ml200l water  per acre,en
friut borer infestation in cotton,recomended to spray corazen-60ml/acre/200liters of water,en
cotton fruit borer,recommended to spray flubendamide(fame) 40-50 ml per acre,en
flower drop of cotton,recommended to spray planofix 4.5 ml/20 litre,en
cotton boll warm,recommended spray thiodecarb 1.5 gr/lit,en
reduced growth in cotton,sprey rec. dosage of multi-k  10gr./1lit. water,en
cotton  pink boll worm,recommended to spray  dimethoate (rogar) 400 ml / 200 liter water,en
rust over bolls,spray tridemorph @ 1 ml/1 litre of water.,en
for cotton growth in cotton crop,recommended to spray multi k 1 kg/acre,en
