QueryText,KccAns,Language
seed tretment in green gram,30 grams of carbosulfan (marshall) per kg of seed,en
green gram thrips and leaf eting caterpilar,recommended to spray sairomesiphin ( oberan )200ml /acre,en
sucking pest problem in greengram crop,acephate 300 gr/acre in  200 lt water,en
brown spot on leaf on  green gram,"recommended to spray hexaconazole(contaf, anvil)  400 ml per acre",en
flower drop in green gram.,recommended to spray planofix 4.5 ml/20 litre,en
greengram gram caterpillar,recommended prchlaim 90grams/acre,en
post emergence weedicide in greengram,recommended to spray propaquizafop(agil) 250-300 ml/acre or recommended to spray quizalopop ethyl(targa super) 400 ml per acre,en
midge damage in green gram,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
green gram fruit borer & jassids,apply spinosad 75 grams per acre 200 lit/ water,en
cuscutta management in greengram,recommended to spray pendimethalin(stomp) 1-1.25 litre/acre,en
green gram  aphid,acephate 300 grams + nem oil 1 liter in 200 liter water,en
fruit fly attack in green gram,recommended to spray trizophos @ 400 ml /acre,en
about management of the viral diseases,spray acephate 1.5 grams per liter of water,en
green gram wilt,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
helicoverpa dasmage in green gram,"sprey rec, dosage of monocrotophas",en
weed management in poddy,recommended to spray pyrazosulfuran ethyl (saadi ) 80-100 grams per acre,en
yellow mosaic virus problem in greengram crop,for ymv vector control recommended to spray acephate 300 gr/acre in  200 lt water,en
heliverpa damage in green gram,"recommended to spray chlofenpyrphos  (intraprid, lepido) 300 ml per acre",en
green gram bacterial blight,recommended to spray blitax 600gm and plantomicin 100gm /acre,en
green gram whitefly,apply esephate 300 grams per 200 litres of water/acre,en
helicoverp admage in green gram,recommended to use plitora 350 ml/acre,en
rust in green gram,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
tobacco caterpillar in green gram,recommended to spray proclaim @ 350 ml per acre,en
greem gram  viral disease,recommended to spray dimethoate(rogar) 400 ml/acre,en
tobacco caterpillar problem in greengram,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
sucking pests in greengram,recommended to spray neem oil 5ml per lit,en
green gram spotted pod borer,recommended to use plitora 350 ml/acre,en
green gram sowing time.,recommende for sowing till october 15,en
green gram leaf eating caterpilar,recommended to spray emamectin benzoate ( proclain ) 100gm /acre,en
mealybug in greengram,"recommended to spray propinophos (curecron, profex,don, bolero)  400 ml per acre",en
leaf mosaic in green gram,recommended for spray dimethoate (rogar)  2ml /lit of water,en
green gram yellow colour,recommended to multi-k 1kg /acre,en
aphids problem in greengram,"recommended to spray acetamipride(pride, manik,vermit) 40 grams per acre",en
about mangement of the sucking pests,spray acephate 1.5 grams per liter of water,en
sucking pest pro. inj green gram,sprey rec. dosage of rogar 400ml/acr,en
jassids in green gram,apply prochlem 90 grams per 200 litres of water,en
deowny mildew damage in pulses,avtar 400-500 grams/acre in 200 liter water,en
green gram flower borer,"recommended to spray propinophos (curecron, profex,don, bolero)  400 ml per acre",en
ymv in green gram,"recommended to spray acephate (antaf, artin, lucid )  300 grams per acre",en
green gram white flys,recommended to fipronil(regent)400 ml/acre  in 200 liter water,en
reduced growth in g'gram,"recomended to spray agromin max   1 kg/acre in 200 liter water   
multi-k(13-0-45) 1 kg/acre in 200 liter water",en
helicovarpa dameg in green gram,"recommended to spray spinosad(tracer spinter , charge  ) 75 ml  per acre",en
gren gram yellowing,recommended to spray monocrotophas 400ml or dimethoate 400ml /acre,en
ymv management in green gram,acephate 300 gr/acre in  200 lt water,en
white fly attack in green gram.,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
leaf eating catterpiller of greengram,"recommended to spray spinosad(tracer spinter , charge  ) 75 ml  per acre",en
green gram leaf spots and yellowing,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
green gram young seedlings sucking pest,"recommended to spray neemoil(azadi,nimbicidin, rakshak) 1 litre 200 l water  per acre",en
fer. rec. in green green,recomended to spray agromin max 5grams/litre     multi-k(13-0-45) 1 kg/acre in 200 liter water,en
leaf eating caterpillars in green gram,"recommended to spray emamectic benzoate (proclaim, spolit) 80 grams per acre",en
rain effect on weedicide,no effect on seed due to dilution,en
rice follow pulses weedicide,recommended for targa super 2 ml/l,en
maruka purugu in minumu,"chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre  ??????????????(???????? , ?????????, ????? , ????????, ?????? ) ??????? 500 ??????  200 ??????? ?????? ????? ???????? ??????",en
sucking pest in greengrams,recommonded spray of pride 100 grams/ acre in green grams,en
asked about nutrient deficiency in greengram,we recommended agrominimax@5gms/lt,en
green gram leafspot,recommended spray of chloropyriphos 2ml/ acre in greengram,en
flower eating caterpillars in green gram,recommended fenval 300 ml for 200 litre water,en
rain after sowing,light showers after sowing do not effect seed,en
asked about moong sowing time,we said you can sow moong now,en
asked about green gram disease,"w erecommended phoslone (jolone, faslone) 600 ml per acre",en
asked about flower drop in greengram,we recommended agromini max@5gms/lt,en
for better growth,agromin ma x 5gr / lit of water,en
asked about varitis,"recommended pushkara,lgg-410",en
green gram sowing time and fertizer doses,"recomended 8kgurea, 20 kg ssp",en
weedicide in 15 days crop,not recommonded,en
control of leaf eating catter piller in green gram,spray lamdasyhalothrin 250 ml / acre,en
green gram  whitefly,recommended to spray acephate   1.5 gm/liter,en
green gra sucking pest,"recommended to spray acetamipride(pride, manik,vermit) 40 grams per acre",en
green gram sucking pest control,acephate 300 gr/acre in  200 lt water,en
green gram leaf eating caterpiller,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
pallaku telegu  in green gram,"spray methyl demeton 25 ec 500 ml/ha or dimethoate 30 ec 500 ml/ha or thiamethoxam 75 ws 1g/3 lit and repeat after 15 days, if necessary.",en
about management of spodoptera,procliam 100 gr/acre in 200 lt water,en
leaf eating catter piller in soyabean,recommended to spray lamda cyhalomethrin (karate)300ml per acre,en
flower frowth in green gram,recommended to spray multi k  1 kg /acre,en
green gram crop duration,green gram crop duration - 70 to 80 days,en
green gram leaf blight,blitox 3 g/lt water and planto mycin 1 gr/10 lt water,en
late karif suitable green gram,"l.g.g. 407, l.g.g 406 is suitable for late karif season",en
about pattern of seed treatment,pesticide followed by fungicide followed by rhizobium,en
green manure sucking pest,"recommended to spray acephate (antaf, artin, lucid )  300 grams per acre",en
redgram  inter cropping,"recommended to green gram,blackgram",en
increase  flowering in green gram,spray  13  0  45    5  gr/ lit of water,en
aphid damage in green gram,"recommended to spray imidachloprid(confidor, tatamida , victor ,atom  ) 100 ml per acre",en
onion market rates,market rates in ananthapur 3500-4300 rs/quintol,en
leaf eating catter piller  in green gram,spraying  plithora  350 ml/acre,en
about management of aphid in green gram,"recommended to spray dimethoate(rogar, rogarin) 400 ml per acre",en
green gram fly,"recommended to spray fipronil(regent, billgran, salvo) 400 ml per acre",en
helicoverpa attack in green gram,"recommended to spray chlorpyrphos(korban, dursban, lethal,  radar) 500 ml per acre",en
bacterial leaf blight: xanthomonas phaseoli in green gram,2 grms (10  lt) streptocycline combined with 3 g of copper oxychloride per litre at an interval of 12 days is recommended.,en
about management of ymv (whitefly) in greengram,"recommended to spray monocrotophos(nuvacron, phoskil, luphos) 300 ml per acre",en
green gram leaf eating catterpillar,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
greengram yelowing and pallaku,recommended to spray acephate 1.5 gm/liter,en
yellow mosaic virus of green gram,"•spray methyl demeton 25 ec 500 ml/ha or dimethoate 30 ec 500 ml/ha or thiamethoxam 75 ws 1g/3 lit and repeat after 15 days, if necessary.",en
control of  leaf  eating catter piller in  green gram,spray lamda syhalothrin   250 ml  / acre,en
flower dropping in green gram,"recommended to spray dimethoate(rogar, rogarin) 400 ml per acre",en
green gram yellow vein mosaic virus,"recommended for spray dimethoate(rogar,   rogarin)  400ml/acre",en
mg defieciency in green gfram,recommended to spray of magnesium sulphate 10 grams per litre  and  agromin max 1kg/acre in 200 lt water,en
green gram sucking pest control measurs,"recommended to spray acephate (antaf, artin, lucid )  300 grams per acre",en
catter piller in  greengram,"recommended to spray thiodecarb (larvin, spirin, check) 300 grams per acre",en
about management of green gram aphid,"recommended to spray monocrotophos(nuvacron, phoskil, luphos) 320 ml or  dimethoate(rogar, rogarin) 400 ml per acre",en
sucking pests in soya,recommended to spray chlorofyrifos 500 ml per acre,en
sucking pest in gren gram,recommended for  fiprnil 400ml/acre,en
yellow mosaic disease in green gram,recommended : imidiately pick those infected plants and spray monocrotophos 1.6ml per lit of water,en
virus in green gram,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
pest infestation  in green gram,acephate 300 gr/acre in  200 lt water,en
green gram flower droping,recommended to spray planofix 4.5 ml/20 litre,en
seed treatment for greengram,30 grams of carbosulfan (marshall) per kg of seed,en
sucking pests in cowpea,"recommended to spray acephate (antaf, artin, lucid )  300 grams per acre",en
green grams thrips,rogar( dimethioate) 400 ml/acre in 200 liter water,en
green gram aphids control measures,recommended to spray flunicamide (ulala)75 grams per acre,en
whiteflies infestation in cotton,recommended :ullala (flunikamid 50% wg) 75g in  200lit of water per acre.,en
ymv infestation in green gram,"recommended to spray acephate (antaf, artin, lucid )  300 grams per acre",en
grren gram growth,"multi-k (13-0-45)1kg/acre in 200 lt water    
agromin max 1kg/acre in 200 lt water",en
green gram seed treat ment,30 grams of carbosulfan (marshall) per kg of seed,en
pale green leaves,recommended to apply urea,en
worms in green gram flowers,"recommended to spray chlofenpyrphos  (intraprid, lepido) 300 ml per acre",en
green gram post emergence herbicide,recommended to spray quizalopop ethyl(targa super) 400 ml per acre,en
sucking pest problem in paddy,recommended to stray acephate 300 gr/acre in  200 lt water,en
green gram helicoverpa damaghe,monochrotophos 1.6 milli liter /liter water,en
weed managenet in green gram,recommended to spray imazitapyr (pursuit ) 400 ml per acre,en
weed control of green gram,recommended to spray pendimethalin(stomp) 1-1.25 litre200l water /acre,en
larvae causing holes in greengram,recommended to spray chlorophyriphos 2.5 m.l/1 litre water,en
leaf eating caterpillar infestation in pulses,"recommended to spray propinophos (curecron, profex,don, bolero)  400 ml per acre",en
yellow  mosaic  virus in in greengram,recommended to spraying of 1.6m.l monocrotophos or 2 m.l  dimethioate / 1 litre water,en
yellow mosaic of green gram,"recommended to spray monocrotophos(nuvacron, phoskil, luphos) 300 ml per acre",en
tobbaco spotted caterpillar attack in green gram,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
greengram yello mosaic virus,eradicate the infected plants and,en
green gram plant hoppers,"recommended to spray chlofenpyrphos  (intraprid, lepido) 300 ml per acre",en
leaf webber damage in green gram,"insecticides: spray phosalone 35 ec 2 ml/lit or phosphamidon 40 sl 2 ml/lit or neem seed kernel extract
5 %.
spray application of cypermethrin 0.025 % affords protection.",en
green gram leaf pest,recommended to spray  chlorpyrifos 500 ml / acre,en
sucknig pests in green gram,"recommended to spray imidachloprid(confidor, tatamida , victor ,atom  ) 150 ml per acre",en
about management of the white fly (ymv) in green gram,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
cercospora leaf spot control measures in greengram,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
