QueryText,KccAns,Language
red gram cut worms,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
aphid attack in redgram.,recommended for spray  roggar @ 400 grams / acre.,en
redgram growthing & flowering,"""recommended to spray multi k  1 kg /acre      """,en
red gram mosaic virus,recommended to spray dimethoate(rogar) 400 ml/acre,en
leaf eaing catterpiller  of redgram,"recommended to spray spinosad(tracer spinter , charge  ) 75 ml  per acre",en
sowing season red gram,sowing season red gram  september  15 to  octomber 15,en
helicoverpa damage  in red gram,monochrotophos 1.6  milli liter /liter water,en
about management of the helicoverpa and spodoptera,"recommended to spray emamectic benzoate (proclaim, spolit) 80 grams per acre",en
red gram root rot damage,recommended spray copper oxy cholirde600g/acre,en
leaf dry redgram,recommended to spray metalaxyl (ridomil) 200 grams200l water per acre,en
leaf eating caterpillar atytack in redgram,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
helioverpa damage in red gram,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
bacterial blight in red gram,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
tobacco leaf eating caterpillar infestation in red barm,proclaim-100gm/acre/200liters of water,en
pod borer attack in redgram.,recommended to spray quinolphos @ 400 ml / acre.,en
red gram gram pod borer,proclaim 100 grams/acre in 200 lt water,en
about mangement of the borers,"recommended to spray emamectic benzoate (proclaim, spolit) 80 grams per acre",en
pest  attack in red gram,recommended to spray quinalphos 2 ml / 1 liter water,en
red gram flower draf and spodoptera,"recommended to spray planofix 50ml /acre
""recommended to spray monocrotophos(nuvacran )1.6 ml/lt water",en
helicovrpa damege in redgram,"recommended to spray emamectic benzoate (proclaim, spolit) 80 grams per acre",en
spotted bollwarm in redgram,"recommended to spray thiodecarb (larvin, spirin, check) 300 grams per acre",en
asked about reddening due to sudden rain,recommended mancozeb 3 grams/lit of water,en
hoppers in red gram,recommended astaf 1.5g/lit water,en
leaf folder in redgram,recommended  monocrotophos 1.6 ml/lit water,en
plant protection at flowering stage in redgram,recommended spray of larvin 300 grams/ acre,en
red gram infertilizer appilication,mop 30 kg/acr,en
helicoverpa and spodoptera,spraying of plutora 400ml/200lt,en
kandi leaf folder,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
leaf folding caterpilar,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
catterpiller piller in redgram,recomended rimon/novuluran 1.5ml/lit water,en
leaf folder in  red gram,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
helicoverpa in redgrams,recommonded spray of tracer 75 ml/ acre in redgram,en
asked abot season,recommended september - october,en
weeds in pigeon pea,recomended stomp 1lit/acre,en
wed management in red gram,"sprey rec. dosage of ajil 250ml/ave., parsute 250ml/acr",en
about fertilizer dosage in red gram,apply 8 kg nitrogen and 20 kg posphorous per acer,en
red gram root knot nematode,recommended for 3g granules 3 kg/acr,en
red gram leaf eatting cater piller,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
jamoon tobacco cater piller,recomonded dosage plithora 350ml/acre,en
red garm post emergence,recommended to spray imazitapyr (pursuit ) 400 ml per acre,en
red gram post emergence herbicide,recommended to spray quizalopop ethyl(targa super) 400 ml per acre,en
redgram pod borer control,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
mango flower drop,reocmonded dosage planofix 2.5ml/10lit water,en
red gram sowing time in rabi season,red gram sowing time in rabi season- sep to oct,en
redgram stem and root rot control measurs,"recommended to spray captan(captaf, esso, captan) 500-600 grams per acre",en
disease attack in red gram,recomended copper oxi chloride (blitax)600 grams/200litre water,en
red gram sowing,recommended to september for rabi,en
mealy bugs in red gram,"recommended to spray propinophos (curecron, profex,don, bolero)  400 ml per acre",en
red gram  termites problem,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
about management of beetles in redgram,"recommended to spray acephate (antaf, artin, lucid )  300 grams per acre",en
fusarium wilt in red gram,blitox(coc)600 gr/acre in 200 lt water,en
red gram pod borer control measurs,"recommended to spray monocrotophos(nuvacron, phoskil, luphos) 300 ml per acre",en
weedicide in red gram,spray pendi methalin   1  lit / acre,en
for growth in red gram,recommnded for 19-19-19 kg/acre,en
pigion pea growth,recomonded doasge multi k 1kg/acre,en
red gram fungus disease,recommended to spray copper oxy chloride (blitox) 600 grams per acre,en
weed mnagement in redgram for 30 das after sowing,go for manual weeding,en
dry root rot of red gram,spot drenching with carbendazim @ 1 gm/ lit,en
crop growth of  red gram,recommended to  spray multi k (13-0-45) 1kg/acre in 200 lt water,en
pest infestation in redgram,"recommended to spray acephate (antaf, artin, lucid )  300 grams per acre",en
inter cropping with red gram,"inter cropping with red gram:green gram,black gram",en
redgram pre emergence herbicide,recommended to spray  pendimethalin (stomp) 1.3 lts /acre,en
weed control in red gram,recommended to spray quizalopop ethyl(targa super) 400 ml per acre,en
fertilizer applied at 1month,recommended urea and potash,en
weed management in red gram for 20 das,go for hand weeding,en
red gram mite damage,"wettable sulphur(sulfex, sultop, )  600 grams per acre",en
about fertilizer use in redgram,apply 8 kg urea and 20 kg phosphorus per acer,en
red gram weed mana gement,recommended to spray quizalopop ethyl(targa super) 400 ml per acre,en
red gram powdery mildew,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
red gram sterility mosaic disease,"recommended to spray wettable sulphur(sulfex, sultop, )  600 grams per acre",en
blue butterfly in red gram,"recommended to spray carbaryl(sevin, thanvin, krivin,) 600 grams per acre",en
leaf folder attack in red gram,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
red gram root knot nematodes damage,recommended for soil drench with chloripyriphos 500ml/ acre,en
weedicide for red gram,recommended to spray quizalopop ethyl(targa super) 400 ml per acre,en
reduced growth in red gram,"""spray multi k  1 kg/acre in 200 lt water     ""
agromin max 1 kg/acre in 200 lt water",en
no clear symptoms,recommended to watch symptoms once again,en
micronutrient defieciency in red gram,agromin max 1kg/acre in 200 lt water,en
redgramm fertilizer usage,urea 8kgs potash 20kg,en
red gram weed  controll,pendimethalin (stomp) 1.3 lts /acre,en
herbicides used in redgram crop,recommended to spray quizalopop ethyl(targa super) 400 ml per acre,en
weed management in  red gram,recommended to spray pendimethalin(stomp) 1-1.25 litre/acre,en
redgram pod borer control measurs,recommended to spray flubendamide(fame) 40-50 ml per acre,en
red grams growth,recommended to  spray multi k  (13-0-45 )  1 kg /acre in 200 liter water,en
red gram pod borer control measures,phame 40 ml/150 liters of waters,en
fertilizers use in paddy,recommended for 30-40kg urea + 20kg potash,en
weed management for redgram,recommended to spray pendimethalin(stomp) 1-1.25 litre/acre /200 litre water,en
red gram termites,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
red gram weed control,recommended to spray quizalopop ethyl(targa super) 400 ml per acre,en
weedicides in redgram,recommended to spray allachlore 50 @ and intercultivation should done,en
"redgram root knot nematodes & fungal diseases , bacterial wilt",recommended to spray 30 grams copper oxy chloride+ 1 gram streptocyclin per 10 litres,en
leaf folder problem in redgram,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
weed mangment in red gram,recommended to spray pendimethalin(stomp) 1-1.25 litre/acre,en
redgarm gram fertilizer application,recommended for fym -@ 2 tonnes / 1 acre,en
rerd gram sucking pest,"recommended to spray acetamipride(pride, manik,vermit) 40 -60 grams per acre",en
red gram catter piller,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
red gram sterility mite:,spray dicofol 18.5 ec 1.0 l or wettable sulphur 40 wp 3.0 kg or dimethoate 30 ec 1.0 l or phosalone 35 ec 1.0 l in 700 l water per ha,en
weed contorl of redgram,dont spray any weedicide,en
red gram fly control measures,recommended to 1.6m.l monocrotophos 2.0 quinolphos/1 litre water,en
red gram shoot fly,recommended to spray 1.6 monocrotophos or quinolpos 2 m.l/1 litre water,en
leaf eating caterpillar infestation in redgram,"recommended to spray dichlorovas (nuvan, doom, fume, lava) 250 ml per  acre",en
red gram pod fly,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
sowing time  of redgram,september to october,en
weed management in redgram at 50das,go for manual weeding,en
root rot in redgram,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
redgram leaf eating caterpillar,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
gram pod borer problem in redgram,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
red gram ferrilizers recommendation,2tonnes farmyard manure in kharif 8kgs urea and 20 kgs potash,en
pest on red gram,spray acephate 400 gr /acre + monocrotophos 300 ml/acre,en
root rot infestation in  redgram,"""blitox 30gr and plantomycin 2 gr/ 10 lt water",en
sucking pests in redgram,"recommended to spray monocrotophos(nuvacron, phoskil, luphos) 300 ml per acre",en
red gram sterile mite damage,"recommended to spray dicofal(kelthane, mite, hillfol) 1000 ml per acre",en
red gram cultivation in organic farming,"suggest vermicompost , gana jeevamurtham",en
red gram seed rate,recommended seed rate 6-8 kg / acre,en
red gram flower,recommended to spray agrominimax @ 1kg/acre,en
pulse beetle control in red gram,recommended neem leaf dust,en
improve  flowering in   red gram,spray   multi k   5  gr / lit of water,en
redgram flower dropping,recommended to planofix 5ml/20lit,en
asked about pest in redgram,recommended to spray quinalphos@2ml/lit,en
red gram flower drop and white fly,"recommended to spray planofix 4.5 ml/20 litre

spray imidachloprid(confidor, tatamida , victor ,atom  ) 60 ml per acre",en
asked about prevention methods of wilt,recommended crop rotation and 8-10 grams trichoderma viridae /kg seed and 4-5 kg trichoderma viridae in nagali sallu,en
red gram good flowering,recommended to multi k 1kg/acre,en
asked about pod borer,recommended spinosad 75 ml/200 lit of water,en
pod borer in cowpea,recommended to spray koragen @ 60ml/acre,en
red gram weedicide,terga super 400ml/acre in 200 lt water,en
"caterpillars damage
in redgram","propinophos 400ml/acre
multi k 1kg/acre (13-0-45)
agromin max 1kg/acre
to take advantage of ussd feature * 491 * 103 # on your mobile you have to dial the number, then follow the instructions you find information about the services appropriate choice (1-8) can get elected.

market information 18002082081",en
"red gram sowing time, varieties","red gram sowing time- sep 15 to oct 15, 
varieties: l.r.g-30,38,41",en
information about redgram seeds,seeds can be sown after doing germination test,en
red gram leaf folder flies,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
leaf weber in red gram,suggested to spray chlorpyriphos 2.5 ml/l water + nuvan  1 ml/l water,en
seed treatment of bengal gram,"treat seeds with 3-4 g,and4 grams trichoderma viride  per kg of seed-- for wilt    ?? ???? ???????????",en
pest attack in red ram,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
weed management  in red gram,"recommended to spray glyposate(glycel, roundup) 2 litres per acre",en
sucking pest pro. in redgram,"recommended to spray fipronil(regent, billgran, salvo) 400 ml per acre",en
root rot infestation in rd gram,blitox(coc)600 gr/acre in 200 lt water,en
fruit fly damage in redgram,"recommended to spray malathion( cythion,chemithion,more ) 400 ml per acre",en
leaf eating caterpillar attack in redgram.,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
red gram nematodes,recommended to used chloripyriphos 6ml/litre for root drenching,en
leaf eating caterpillar in red gram.,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
whitefly problem in redgram,acephate 300 gr/acre in  200 lt water,en
leaf roller attack in redgram.,recommended to spray procline(syngenta) @ 90 grams.,en
leaf eater caterpiller,recommended to spray flubendamide(fame) 40-50 ml per acre,en
pest attack red gram,recommended to spray chlorpyriphos 2.5 ml/ 1 liter water,en
red gram succking pest,"acephate 300 gr/acre in  200 lt water 

neem oil 1 liter /acre in 200 liter  water",en
tobacco leaf eating caterpillar infestataion in red gram,proclaim-100gm/acre/200liters of water,en
root grub in redgram,recommended to drench chlori yri phos 6 ml per litre,en
wilting in red gram,recommended to  copper oxychlodied 2.5ml/1 liter water,en
