QueryText,KccAns,Language
for whitefly and leaf hoppers in chilli,spraying of neemoil 3000ppm 1lt/200lt+surf 100gms/200lt,en
up ward curl,recommended jolone 400ml/acre,en
control of    flower drop in chilli,planofix    5   ml / 20  lit of water,en
to stop chilli flower dropping,recommended to multi k 1kg/acre,en
up leaf ward curl,recommended jolone 400ml/acre,en
control of flower drop in chilli,planofix  5ml in 20  lit of water,en
chilli thrips damage,recommended to spray pegasis 300gm/acre,en
blossom midge in chilli,"recomended for marshal 400ml/acre , or trizophas 300ml/acrre",en
green caterpillar in chilli,"recommended for rimaan 200ml/acre or larvin 1.5grms/lt water or neem oil 1lt/acre,",en
chilli sucking petst,procliam 100 gr/acre in  lt water,en
for growth in chilli,spraying of 19:19:19 1kg/200lt+siapton 400ml/200lt,en
leaves folding in chilli,recomended for zolone 400grams/ acre,en
sucking pest control in chilli,recommended spray of rogor 400 ml/ acre in chilli,en
for control of virus in chilli,spraying of agromin max 1kg+19:19:19 1kg/200lt next spintor 75ml/200lt,en
asked chilli wilt,recommended to spray copper oxy chloride (blitox) 600 grams per acre,en
asked chilli leaf spots,recommended to spray 30 grams copper oxy chloride+ 1 gram streptocyclin per 10 litres,en
block sports in chilli,recomended for blitox 30 grms+ 2grms streptocyclin in 10 lt water,en
chilli block spots on pod,recomended for saff 400gr/acr,en
"nutrient management
chilly","benomil 200g/acre
19-19-19 1kg/acre",en
chilly good growth,recommended to multi k 1kg/acre,en
yellowing of friut and drop in chilli,recomended for blitox 30 grms+ streptocyclin 2grms in 10 lt water,en
flowering for chilli,recommended for planofix 2.5 ml/10 ltr,en
improve  flowering in     coriander,spray  multi   k   (  13  0  45)   5  gr  / lit of water,en
"drying of folwer, flower drop","recommended for trizophas 300ml/acre ,neem oil 1 lt/ acre",en
sowing time and transplanting time,"recommended for oct, jan",en
block sports on chilli,recommended for blitox 30grms+streptocyclin 1g in 10 lt water,en
chilli thrips control,recommonded spray of tracer 75 ml/ acre in chilli,en
asked about whitefly in okra,recomended to spray acephate@1.5gm/lit,en
asked about about chilli spot,recommended to spray carbendazim@1gm/lit,en
chilli white  flies,spray oberan 150ml/ac.,en
chilli flower eating c.p,"chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
asked about fungal disease in chilli,recommended to spray 30 grams copper oxy chloride+ 1 gram streptocyclin per 10 litres,en
chiili flower dropping,recommended to multi k 1kg/acre,en
powery mildew in chilli,recommended for dinocap(kerathane) 400 ml per acre,en
blockspots on chilli fruit,"recomended for spray 30 grams copper oxy chloride+ 1 gram streptocyclin per 10 litres    10 ??????? ?????? 30 ???????? ????????? ????? ?? ???? ?????????????????? 
, fipronil 400ml/acre",en
asked about chilli fungal disease,recommended to spray spray 30 grams copper oxy chloride+ 1 gram streptocyclin per 10 litres,en
plant dying in chilli,spraying of bluecopper 600gms+plantomycin 20gms/200lt,en
for sucking peat in chilli,spraying of marshal 400ml/200lt next 19:19:19 1kg/200lt next spintor 75ml/200lt,en
for flowering in chilli,"spraying of planofix 50ml/200lt+boron 300gms,urea 2kgs/200lt",en
asked about chilli upper leaf and lower leaf curling,recommended pegosis 1.5 grams/lit of water,en
chilli flowerdrop and growth,"planofix 50ml/acrec in 200 lt water
multi-k 1kg/acrec in 200 lt water",en
bactria leaf spots on chilli,recommended to spray bltax@30 and 1gm streptocycline in 10lit,en
up eard leaf curling,acephate 1.5 g/l,en
mokka vadalu tegulu,copper oxy chloride 3gm/lit at base of the plant,en
fruit flower drop,planofix 2.5 ml per 10 litre water,en
pests in chilli,lindan or meethyl parathion 10kg per acre,en
disease in chilli,copper oxy chloride (blitox) 600 grams per acre &#3093,en
control of leaf folder,spraying of fipronil 400 ml/acre,en
control of root rot in chilli,copper oxy chloride (blitox) 600 grams per acre &#3093,en
leaf eating  catterpiller and fruit borer,spraying of quinolphas 2 ml/lit water,en
asked how to control pm in chilli,spray karathe @200ml per acre,en
flr drop control in chilli,planofix @ 2.5ml/liter water,en
date expired should be used,suggested it will not work,en
control of upward curling in chilli,spraying of phipronil 400 ml/acre,en
how to control leaf fold in chilli,spray triazophos @250ml per acre,en
mirchi leaves are falling,apply potash fertilisers,en
canofora stem rot,spray blitax+plantomycin,en
curling of leaves,wettable sulphur or fipronil,en
heavy rain effect,suggest him to spray urea,en
chilli twig blight,blitox 3g/l + streptocyclin 1g/10 litres of water,en
upward leaf curlling,wettable sulphur 3 g/l,en
mixing of pesticide,thanks,en
up curl in chille,recomended to apply pegasis 300gram/acre,en
up curl in chilli,recomedned to apply regent 500ml/acer,en
chillies upward leaf curling,recommended for acephate 300 g/acre,en
asked fertilizer application,application of urea potash,en
damping off in nursery,blue copper 3gms in 1lt of water drench the soil,en
mirapa lo mokkalu chanipovadam,spray copper oxy chloride 3 gm/lit,en
downy mildew in chilli,recommanded for dinocap 400 ml per acre,en
damping off of chilli,recommended blitox 3gm/litre,en
asked about upper leaf curling and tcp,recommended acephate 1.5 grams/lit of water,en
leaf curl upward,recommended jolone 400ml/acre,en
how much quantity of zinc to be apllied,20kg / acre,en
chilli seedling blight,recommonded blitox 3gm/litre,en
neem oil usage,use surf as sticking agent,en
control of virus disease in chilli,information is given as panchangam,en
control of flower midge in chilli,control of flower midge in chilli,en
control of fruit borer in chilli,spraying of dichlorovas 250 ml/acre,en
chilli tobacco cater pillar,coc 3g/lit and 4 days later plithora 350ml/acre,en
gallmidge in chilli,"triazophos (hostathion, titan, sutathion) 300 ml per acre   &#3103;&#3149;&#3120;&#3144;&#3100;&#3147;&#3115;&#3134;&#3128;&#3149; &#3119;&#3142;&#3093;&#3134;&#3120;&#3093;&#3137; (&#3129;&#3147;&#3128;&#3149;&#3103;&#3134;&#3109;&#3135;&#3119;&#3112;&#3149;, &#3103;&#3144;&#3103;&#3134;&#3112;&#3149;, &#3128;&#3137;&#3103;&#3134;&#3109;&#3135;&#3119;&#3134;&#3112;&#3149;) &#3119;&#3142;&#3093;&#3134;&#3120;&#3093;&#3137; 300 &#3086;&#3074;&#8204;&#3086;&#3122;&#3149; 200 &#3122;&#3136;&#3103;&#3120;&#3149;&#3122;&#3137; &#3112;&#3136;&#3103;&#3135;&#3122;&#3147; &#3093;&#3122;&#3135;&#3114;&#3135;  &#3114;&#3135;&#3098;&#3135;&#3093;&#3134;&#3120;&#3136; &#3098;&#3143;&#3119;&#3134;&#3122;&#3135;",en
chilli root rotening,"copper oxy chloride (blitox) 600 grams per acre &#3093;&#3134;&#3114;&#3120;&#3149; &#3078;&#3093;&#3149;&#3128;&#3136;&#3093;&#3149;&#3122;&#3147;&#3120;&#3144;&#3105;&#3149; (&#3116;&#3149;&#3122;&#3144;&#3103;&#3134;&#3093;&#3149;&#3128;&#3149;)  &#3086;&#3093;&#3120;&#3134;&#3093;&#3137; 600 &#3095;&#3149;&#3120;&#3134;&#3118;&#3137;&#3122;&#3137; 200 &#3122;&#3136;&#3103;&#3120;&#3149;&#3122;&#3137; &#3112;&#3136;&#3103;&#3135;&#3122;&#3147; &#3093;&#3122;&#3135;&#3114;&#3135; &#3114;&#3135;&#3098;&#3134;&#3093;&#3134;&#3120;&#3135; &#3098;&#3143;&#3119;&#3134;&#3122;&#3135; 
pegacess 3oog/acre",en
"cater pillar, nutrient defeciency",novoluron 300ml and after 4 days multi-k 0.5kg/acre,en
chilli leaf folding,pegacess 300g/liter,en
die back management in chilli,"recommended to spray captan(captaf, esso, captan) 500-600 grams per acre",en
leaf eating caterpillar infestation in chilli,proclaim 100 grams/acre in 200 lt water,en
chilli leaf curl ( viral disease ),"recommended to spray acetamipride(pride, manik,vermit) 40 grams per acre",en
chilli bacterial blight,recommended to spray coc ( blitox ) 30gm  + 1gm  steptocyclin   / 10lit of water    or  netivo  160gm /acre,en
"sucking pest pro,","recommended to spray thiomethoxome (actra, sitara,renova,) 40 grams per acre",en
chilli virus damage,remove effected plants & spray   acephate 1.5 gram / liter water,en
midge fly problem in chilli crop,recommended to spray triazophos 250 - 300 ml/acre,en
virus in chillies,"recommended to spray difenthiuron(polo,pegasus) 300 grams/acre",en
bacterial leaf spot in chillies,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
chilli powdeary mildew,multi-k (13-0-45)1kg/acre in 200 lt water,en
about management of the sucking pests,"recommended to spray difenthiuron(polo,pegasus) 300 grams/acre",en
chilli upward leafcurling,spray pegasas 300 grams per 200 litres of water/acre,en
chilli white flies damage,acephate 1.5 gram / liter water,en
virus disease problem in chilli  crop,recommended to spray vector control - acephate 300 gr/acre,en
disease damage in chillies,recommended to spray copper oxy chloride (blitox) 600 grams per acre,en
virus diseases in chili,"informed that viral disease has no chemical control. suggested to apply carbofuran or fipronil granules 6-8kg per acre to control vectors like aphids, thrips etc that transmit the disease. spray dimethoate @ 2ml/l or acephate @ 1.5g/l of water to control the vector (white fly)",en
about management of the conophora,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
chilli gall midg,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
chilli flowering & growthing,apply planofix 5 ml per 20 litres of water.,en
chilli die back disease,"spray zenab (dithane-z, indofil-z, hexarecommended to thane) 400 grams per acre",en
flower drop in chili,recommended to to spray planofix 50ml/acre,en
stem rot in chili,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
leaf curl management in chilli,zolon-300ml/acre/200liters of water,en
upward curl-thrips of chilli,spray fipronil@ 2ml/l or spinosad @ 0. 75 ml or pegasus @ 1.5g/l of water,en
chilli fusarium wilt,recommended to drench coc ( blitox ) 3gm /lit,en
chilly nutrient management,recommended for spray 13-0-45 ( multi-k) 1 kg/ acre,en
chilii upward leaf curling,"recommanded for to spray fipronil@ 2ml/l or 
spinosad @ 0. 75 ml or pegasus @ 1.5g/l of water",en
pest on chillies,"spray, planofix 5ml/20l water + boran 500 gr/acre + saaf 500 gr/acre",en
flower drop control in chilli,"planofix-50ml/acre/liters of water, multi-k-1kg/200liters opf waterr",en
midge infestation in chilli,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
up ward curling in chilies,sprey rec. dosage of jolone,en
midge in chillies,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
sucking pest pro. in chillies,"recommended to spray thiomethoxome (actra, sitara,renova,) 40 grams per acre",en
chilli fuirt & stem rot,"recommended to spray propiconazole (tilt, radar)  200 ml per acre",en
pest pro. in chillies,"recommended to spray dichlorovas (nuvan, doom, fume, lava) 250 ml per  acre",en
sunking pest in chilly,"recommended to spray difenthiuron(polo,pegasus) 300 grams/acre",en
mg defeciency in chilli,apply 10 grams mg sulphte per 1 litre water,en
helicovarpa damage in chilli,proclaim 100 grams/acre in 200 lt water,en
whitefly effect in chilli amd midge damage,"recommended to spray oberon 250ml/acre in 200 lt water and spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
midge fly damage  chilli,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
virus disease problem in chilli crop,recommended to spray vector (white fly)control: acephate 300 gr/acre,en
chilli  fruit rot and sucking pest,"recommended to spray propiconazole (tilt, radar)  200 ml per acre and acephate 300 gr/acre in  200 lt water",en
cercospora leaf spot of chilli,spray mancozeb @ 2.5g/l or carbendazim @ 1g/l of water,en
pest attack in chili,recommended to spray chloripyriphos 500 ml/acre,en
nutrient deficiency in chilli,recommended to spray 19-19-19 1 kg / acre in 200 lt water,en
chilli die back damage,recommended to spray head line 100 milli liter / acre,en
chili mdge fly damage,trizophos 2 milli liter / liter water,en
about management of the whitefly,oberon 250ml/acre in 200 lt water,en
chilly powedery mildew,recommended to spray dinocap(kerathane) 400 ml per acre,en
chilly fruit rot,"recommended to spray propiconazole (tilt, radar)  200 ml per acre",en
chilly bacterial wilt,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
midge damage in chillies,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
leaf curl managwement in chilli,zolon-300ml/acre/200liters of water,en
fungal infestation in paddy,recommended to spray dinocap(kerathane) 400 ml per acre,en
midge flies of chilli,advised to spray triozophos 400 ml or marshal 400 ml per acre. also suggested to spray chloropyrephos 500 ml/acre 7 days after first spray if necessary,en
upward curl-thrips in chili,spray fipronil@ 2ml/l or spinosad @ 0. 75 ml or pegasus @ 1.5g/l of water,en
proper growth in chillies,recommended to spray multi-k (13-0-45)1kg/acre in 200 lt water,en
chilli yellow mosaic,recommended spray dimethoate 2ml/lit,en
chilli upward and  downward sucking pest and growthing,recommended to spray pegasus 300 gram / acre in 200 lt water and   multi-k (13-0-45)1kg/acre in 200 lt water,en
reduced growth in chillies,sprey ec. dosage of multi-k,en
fungal infestation in chilli,blitox(coc)600 gr/acre in 200 lt water,en
head line chemical contents,recommended for headline contains metconazole + pyraclostrobin,en
chilly upward curling,recommended for spray acephate 1.5 grams + neem oil 5 ml /1 liter of water,en
chilly late nursery (45 days ) seedling with flower,recommended for remove all tops and flowers pinch out then dip in carbendizum solution then transplant seedlings,en
growth for chili,recommended to spray multi-k (19-19-19)or( 13-0-45 ) 1kg/acre,en
weedicide in cucumber,spray pendimethalin 1 litre per 200 litres of water/acre.,en
chilly midge flies,advised to spray triozophos 400 ml or marshal 400 ml per acre. also suggested to spray chloropyrephos 500 ml/acre 7 days after first spray if necessary,en
small fruit size in chili,recommended to spray trisophos 300ml/acre,en
grey mould in chilli.,recommended to spray wettable sulphur @ 600 grams / acre.,en
crop growth of chilli,multi-k (13-0-45)1kg/acre in 200 lt water,en
red mite in chilli,"recommended to spray propirgite (omite,simbha ) 200 ml per acre",en
mirge flies in chilly,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
chilly midge fly,"recommended to spray imidachloprid(confidor, tatamida , victor ,atom  ) 160 ml per acre",en
