QueryText,KccAns,Language
about weed management in the black gram,recommended to spray quizalopop ethyl(targa super) 400 ml per acre in 200 liter of water,en
black gram sowing time in rice follows,december ending can be sown,en
black gram weed managemant,"recommended to spray imazitapyr ( weedblock, pursuit, )300- 400 ml per acre",en
post emergence eherbicides use in blackgram crop,"recommended to spray imazitapyr ( weedblock, pursuit, )300- 400 ml per acre",en
black gram borer damage,"i have recommended to spray chlofenpyrphos  (intraprid, lepido) 300 ml per acre(2.5 mi /litre)",en
iron deficiency in black gram,recommended to spray annabedi @ 10 grams + nimma uppu 2 grams per liter water,en
blackgram corenospora leaf spot,blitox(coc)600 gr/acre in 200 lt water,en
black gram leaf sucking pest,recommended to spray chloripyriphos 500 ml/acre,en
black gram powdrey mildew disease,recommended to spray dinocap(kerathane) 400 ml per acre,en
about management of the rot,spray nativo 160 grams per acer,en
pod borer problem in blackgram,recommended to spray chloropyriphos 500 ml/acre,en
seed treatment in chilli.,recommended for seed treatment with imidachloprid @ 8 grams / 1 kg seed.,en
sucking pest pro. in black gram,"recommended to spray difenthiuron(polo,pegasus) 300 grams/acre",en
black gram pest infestation,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
cercospora leaf spot in black gram,spray mancozeb @ 2.5g/l or carbendazim @ 1g/l of water,en
wilt in black gram,recommended to spray copper oxy chloride (blitox) 600 grams per acre,en
leaf eating caterpillar in balck gram,proclaim 100 grams/acre in 200 lt water,en
pod borer attack in black gram.,recommended to spray chloripyriphos 500 ml/acre,en
weed mangement in green gram,"recommended to spray imazitapyr ( weedblock, pursuit, )300- 400 ml per acre",en
seed tretment in black gram,carbosulfan 30 grams/1kg seed,en
downy mildew pro. in black gram,"recommended to spray propiconazole (tilt, radar)  200 ml per acre",en
black gram  weed management & leaf eating acterpillar,"recommended to spray imazitapyr ( weedblock, pursuit, )300- 400 ml per acre   	 
 
recommended to spray   monocrotophos 400 ml / acre",en
stem fly probllem in blackgram crop,recommended to spray monocrotophos 400 ml / acre,en
black gram whiter flies,recommended to spray acephate 300 gr/acre in  200 lt water,en
yellow color in black gram,recommended to spray copper oxy chloride (blitox) 600 grams per acre,en
black gram licoverpa damage,monochrotophos 1.6 milli liter / liter water,en
weedicide for black gram,recommended to spray quizalopop ethyl(targa super) 400 ml per acre,en
black gram sucking pest&leaf spot,"recommended to spray thiomethoxome (actra, sitara,renova,) 40 grams per acre   
recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
black gram yello mosaic,"recommended to spray imidachloprid(confidor, tatamida , victor ,atom  ) 160 ml per acre",en
black leaf curl,"recommended to spray acetamipride(pride, manik,vermit) 40 grams per acre",en
black gram caterpillar,recommended to spray acephate 300 gr/acre in  200 lt water,en
micronutrient management in black gram,recommended to spray ferrous sulfate 1kg/acre  and citric acid 200 gram /acre,en
black gram pod gram,recommended to spray chloripyriphos 500 ml/acre,en
black gram  white fly damage,acephate  1.5 gram / liter water,en
black gram irrigation management,"at the of sowing, 30 das , 55 das:black gram irrigation management",en
black gram varieties resistant to mosaic virus,advised to sow lbg 752 or pu 31,en
black gram tobacco caterpillar,recommended to spray chloripyriphos 500 ml/acre,en
black granm growth & development,recommended to  spray multi k,en
stem fly problem in blackgram crop,recommended to spray chloripyriphos 500 ml/acre,en
black gram ehite flie control,"recommended to spray imidachloprid(confidor, tatamida , victor ,atom  ) 160 ml per acre",en
tobacco caterpiller problem in blackgram crop,recommended to spray chloripyriphos 500 ml/acre,en
post emergence herbicides use in blackgram,"recommended to spray imazitapyr (weedblock, pursuit, )300- 400 ml per acre",en
leaf blight in black gram,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
black gram fruit borer,"recommended to spray flubendamide(fame) 40-50 ml per acre  ,novaliuron -1ml /liter",en
about management of the white fly in blackgram,recommended to spray spiromesifen (oberon) 250ml/acre in 200 lt water,en
leaf blight black gram,recommended to spray copper oxy chloride (blitox) 600 grams per acre,en
flowed drop in chili,recommended to spray multi-k (19-19-19 or 13-0-45) 1kg/acre,en
black gram vegetative growth,multi-k (13-0-45)1kg/acre in 200 lt water,en
black gram  yellowing time,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
black gram lef damage,"recommended to spray chlofenpyrphos  (intraprid, lepido) 300 ml per acre",en
black gram  leaf drying,mancozeb m-45 2.5 gram / liter water,en
biack gram flowering,recommanded spray mullti k 1 kg/lit,en
black gram leaf blight damage,recommended to spray mancozeb m- 45 2.5 gram / liter water,en
black gram weedcontrol,"recommended to spray imazitapyr ( weedblock, pursuit, )300- 400 ml per acre",en
powdery mildew problem in blackgram,"recommended to spray wettable sulphur(sulfex, sultop, )  600 grams per acre",en
thrips infestation in black gram,"recommended to spray acephate (antaf, artin, lucid )  300 grams per acre",en
black gram flower dropping,recommended planofix 60ml/acre,en
leaf eating insects control measures,"recommended to spray malathion( cythion,chemithion,more ) 400 ml per acre",en
ppest infestation in black gram,"recommended to spray monocrotophos(nuvacron, phoskil, luphos) 300 ml per acre",en
seed treatmenty in blackgram,"2 grams of thairam (thiride, thairam)+1 gram of carbendazim (bavistin, derosal, carbendazim) per kg of seed",en
seed tretment in blackgram,"3 grams of ridomil-mz or mancozeb per litre and 3 ml of malathion( cythion,chemithion,more ) or monocrotophos(nuvacron, phoskil, luphos)",en
leaf eating catter pilleer in black gram,plithora 350 ml/acre,en
ferti. recomondation in black gram,"recomonded use 16 kg urea,40 kg super",en
weedicide pre emergence,recommended stomp 1.3liter/acre,en
asked black gram seed treatment,"30 grams of carbosulfan (marshall)+ 2.5 grams of thairam (thiride, thairam) or captan(captaf, esso, captan) per kg of seed   ?? ???? ??????????? 30 ???????? ???????????? (???????) +2.5 ????????  ???? (??????, ????) ?????(????????,?????, ??????? )",en
black gram info,"marshal 300ml/acre
agrominmax 1kg/acre",en
leaf folder in greengram,recommanded for monocrotophas 1.5 ml/l,en
minumu seed treatment,recommended carbosulfan 30 grams + thiram 3 grams per 1 kg seed,en
weedicide before germination,recommended pendimethalin 1.3liter/acre,en
weedicide after 15days,no weedicide is recommended,en
green gram leaf eating cater pillar,recommended to neam oil 1lit of water,en
sucking pest in cowpea,recommended for metacystocks 400 ml/acre,en
black gram leaf curling,"recommended to spray fipronil(regent, billgran, salvo) 400 ml per acre",en
sucking pestin black gram,recommended admire 3ml/lit water,en
black gram leaf eating cater pillar,recommended to koragin 80ml/acre,en
blackgram seedsowing time,recomended for jan feb,en
yellow leaf mosaic virus,recomended for oberan 180 ml/acr,en
black gram leaf webber,recommended to 80ml/lit,en
blackgram sowing time,recomended for jan feb,en
yellow vein mosaic ?,"recommended to spray monocrotophos(nuvacron, phoskil, luphos) 300 ml per acre",en
maruka machala purugu,recommended to koragen 80ml/acre,en
green gram leaf eating caterpillars,recommended to neam oli 1lit/acre,en
black gram leaf eating c.p,"recommended to spray propinophos (curecron, profex,don, bolero)  400 ml per acre",en
pulse pod borer,recommended to koragen 80ml/acre,en
borers in pulses,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
balck gram rate,"black gram (whole)    8700    3986   
desi    5650    4005   
local    6000    4350   
green grams (moong)  4600*  
green (whole)    9000    5400   
green gram dhall-i    9700    8700   
local    6659    4009   
medium    7000    6950",en
black  gram sowing time,feb to march,en
flower drop in black gram ?,recommended for planofix 2.5 ml/ 10 liters of water,en
white aphids in black gram ?,recommendeed for confider super 0.4ml/ liter of water,en
tomato crop duratin,3  to 4 mo nths,en
sucking pest in black gram ?,"recommended to spray dimethoate(rogar, rogarin) 400 ml per acre",en
caterpillars in black grams,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
black gram leaf eting caterpilar,recommended to spray emamektin benzoate ( procliam )  100 gm /acre,en
black gram helicoverpa,"recommended to spray chlorpyrphos(korban, dursban, lethal,  radar) 500 ml per acre",en
balck gram pod borer,"recommended to spray chlorpyrphos(korban, dursban, lethal, classic, radar) 500 ml per acre",en
black gram flower drof,recommemded to spray planofix 5ml / 20lit,en
blackgram leaf spots,recommended for mancoxeb and carbendaizim @2 g/liter water,en
black gram  helicoverpa,proclaim 100 grams/acre in 200 lt water,en
powdery mildew in black gram,recommended to spray dinocap(kerathane) 400 ml per acre,en
black gram rust disease,recommended spray weetable sulphur 600g/acre,en
leaf eating caterpillar infestation in black granm,proclaim 100 grams/acre in 200 lt water,en
black gram laef eating caterpillar,recommended to spray flubendamide(fame) 40-50 ml per acre,en
virus damage in black gram,remove effected plants &spray acephate  1.5 gram / liter water,en
about weed mangement in pulses,spray pursuit 1.5 ml per liter of water,en
blackgram leaf eating cater piller,recommanded for novaluran 1 ml or thaiodicarb 1 g or quinolphas 2 ml per liter water,en
blackgram weed managemet,recommended pendimethalin 1 liter/acre,en
rust: black gram,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  200 water per acre",en
viral infection in black gram,recommended to spray fipronil(regent)400 ml/acre,en
seed traeatment in blackgram,recommended seed traeatment - thiram 2.5 gr/kg seed,en
tobacco caterpillaer problem in blackgram,recommended to spray flubendamide (tukumi) 125 gr/acre,en
anthracnose  in black gram,recommended to spray mancozeb 2 gram /1 liter water,en
weedicide of black gram,terga super 400 ml/acre in 200 liter water,en
antracnose in black gram,recommended to spray copper oxy chloride @ 3 grams per liter water,en
black gram bacterial leaf blight,recommended to spray copper oxychloride 600 gram / acre,en
pod borer problem inblackgram crop,recommended to spray plithora (novalyuron + indoxcarb) 350 ml/acre,en
flower drop in black gram.,recommended to spray planofix 4.5 ml/20 litre,en
yvmv resistant varities of blackgram,recommended to sow pu-31 variety of blackgram,en
query blackgram varieties,"recommended varieties of blackgram - l.bg 648, l.bg 752",en
black gram growth and flower drof,recommended to spray multi-k 1kg /acre and planofix 50ml /acre,en
root rot management in black gram,blitox-500ml+20ml-streptocycline/200liters of water/acre,en
black gram   zinc  deficiency,zinc  sulphate 2 gram / liter water,en
black gram yellowimg,recommended to monocrotophas 400ml or acephate 300gm /acre,en
leaf eating caterpillars attack in black gram,"recommended to spray quinolphos(ekalux, flash, dhanulux,quinguard) 400 ml per acre",en
black ram cut worms,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
sucking pest in blackgram,grow jowar or ragi as boundary crop in  blackgram,en
black gram  growthing,"recomended to spray agromin max   1 kg/acre in 200 liter water   

multi-k(13-0-45) 1 kg/acre in 200 liter water",en
growth black gram,recommended to spray  multi-k 1 kg/acre,en
blackgram powdery mildew,recommended kerathane 400grams/acre,en
black gram seed varieties,recommended to sow  p.u-31,en
leaf eating catterpiller of black gram,"recommended to spray spinosad(tracer spinter , charge  ) 75 ml  per acre",en
helicoverpa damage in regd gragnm,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
black gram weed managent (20-25 days stage ),recommended to spray phenoxy  prop-p-ethyl (whip super ) 200 ml acre,en
black gram leaf foldar,"""recommended to spray monocrotophos(nuvacran )1.6 ml/lt water",en
black gram  flowering & growthing,multi-k(13-0-45) 1 kg/acre in 200 liter water,en
root rot of black gram,recommended to spray copper oxy chloride (blitox) 600 grams per acre,en
about management of the whitefly in blackgram,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
helicoverpa damege in blackgram,"recommended to spray spinosad(tracer spinter , charge  ) 75 ml  per acre",en
black gram  sucking pest,recommended to spray spiromecifin (oberon) 200ml/litre,en
